DIGNIDAD_CODIGO,DIGNIDAD_NOMBRE,PROVINCIA_CODIGO,PROVINCIA_NOMBRE,CANTON_CODIGO,CANTON_NOMBRE,CIRCUNSCRIPCION_CODIGO,CICUNSCRIPCION_NOMBRE,CIRCUNSCRIPCION,PARROQUIA_CODIGO,PARROQUIA_NOMBRE,JUNTA_SEXO,CANDIDATO_CODIGO,SUFRAGANTES,BLANCOS,NULOS,VOTOS,CANDIDATO_NOMBRE,OP_CODIGO
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,95.0,BALAO,0.0,0.0,,5470.0,BALAO,F,33556.0,6816.0,777.0,898.0,48.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,95.0,BALAO,0.0,0.0,,5470.0,BALAO,M,33556.0,7274.0,1063.0,865.0,60.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,125.0,COLIMES,0.0,0.0,,1435.0,SAN JACINTO,F,33556.0,1371.0,278.0,134.0,6.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,125.0,COLIMES,0.0,0.0,,1435.0,SAN JACINTO,M,33556.0,1545.0,366.0,158.0,9.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,125.0,COLIMES,0.0,0.0,,5365.0,COLIMES,F,33556.0,7110.0,1436.0,932.0,39.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,125.0,COLIMES,0.0,0.0,,5365.0,COLIMES,M,33556.0,8079.0,2025.0,935.0,39.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,385.0,EL EMPALME,0.0,0.0,,1470.0,GUAYAS / PUERTO NUEVO,F,33556.0,2372.0,718.0,291.0,28.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,385.0,EL EMPALME,0.0,0.0,,1470.0,GUAYAS / PUERTO NUEVO,M,33556.0,2688.0,940.0,285.0,33.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,385.0,EL EMPALME,0.0,0.0,,1640.0,EL ROSARIO,F,33556.0,1873.0,495.0,232.0,20.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,385.0,EL EMPALME,0.0,0.0,,1640.0,EL ROSARIO,M,33556.0,1872.0,586.0,162.0,17.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,385.0,EL EMPALME,0.0,0.0,,6225.0,VELASCO IBARRA,F,33556.0,24683.0,4805.0,3366.0,216.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,385.0,EL EMPALME,0.0,0.0,,6225.0,VELASCO IBARRA,M,33556.0,25307.0,5829.0,2939.0,215.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5055.0,AYACUCHO,F,33556.0,6632.0,343.0,881.0,93.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5055.0,AYACUCHO,M,33556.0,6628.0,355.0,867.0,109.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5125.0,BOLIVAR/SAGRARIO,F,33556.0,5444.0,382.0,763.0,104.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5125.0,BOLIVAR/SAGRARIO,M,33556.0,5848.0,392.0,840.0,118.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5170.0,CARBO/CONCEPCION,F,33556.0,10053.0,692.0,1513.0,162.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5170.0,CARBO/CONCEPCION,M,33556.0,10781.0,721.0,1507.0,215.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5355.0,FEBRES CORDERO,F,33556.0,136553.0,11661.0,20277.0,2769.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5355.0,FEBRES CORDERO,M,33556.0,135055.0,13086.0,18991.0,3030.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5380.0,GARCIA MORENO,F,33556.0,23680.0,1299.0,3285.0,388.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5380.0,GARCIA MORENO,M,33556.0,23515.0,1470.0,3096.0,477.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5585.0,LETAMENDI,F,33556.0,39627.0,2696.0,5801.0,719.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5585.0,LETAMENDI,M,33556.0,38402.0,3162.0,5320.0,835.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5695.0,9 DE OCTUBRE,F,33556.0,4473.0,260.0,655.0,58.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5695.0,9 DE OCTUBRE,M,33556.0,4613.0,273.0,620.0,73.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5720.0,OLMEDO/SAN ALEJO,F,33556.0,5536.0,400.0,760.0,74.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5720.0,OLMEDO/SAN ALEJO,M,33556.0,5703.0,427.0,704.0,127.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5880.0,ROCA,F,33556.0,5414.0,300.0,654.0,97.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5880.0,ROCA,M,33556.0,5500.0,292.0,784.0,92.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5890.0,ROCAFUERTE,F,33556.0,5210.0,302.0,754.0,69.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,5890.0,ROCAFUERTE,M,33556.0,5602.0,339.0,677.0,146.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6095.0,SUCRE,F,33556.0,6403.0,460.0,953.0,114.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6095.0,SUCRE,M,33556.0,6676.0,490.0,929.0,120.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6150.0,TARQUI,F,33556.0,263278.0,16672.0,36279.0,4193.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6150.0,TARQUI,M,33556.0,244896.0,16530.0,31725.0,4527.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6185.0,URDANETA,F,33556.0,11859.0,634.0,1571.0,211.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6185.0,URDANETA,M,33556.0,11633.0,680.0,1518.0,275.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6265.0,XIMENA,F,33556.0,182804.0,15115.0,27923.0,3535.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6265.0,XIMENA,M,33556.0,168405.0,15073.0,22944.0,3590.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6405.0,PASCUALES,F,33556.0,105378.0,11807.0,16677.0,1688.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,,6405.0,PASCUALES,M,33556.0,86899.0,11137.0,11791.0,1739.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,1870.0,JUAN GOMEZ RENDON,F,33556.0,3830.0,637.0,456.0,161.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,1870.0,JUAN GOMEZ RENDON,M,33556.0,3895.0,720.0,353.0,190.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,2470.0,MORRO,F,33556.0,1378.0,294.0,114.0,17.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,2470.0,MORRO,M,33556.0,1377.0,345.0,100.0,20.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,2940.0,POSORJA,F,33556.0,8286.0,1442.0,1091.0,132.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,2940.0,POSORJA,M,33556.0,8201.0,1507.0,1023.0,155.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,3030.0,PUNA,F,33556.0,3127.0,760.0,386.0,40.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,3030.0,PUNA,M,33556.0,3508.0,993.0,424.0,58.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,4120.0,TENGUEL,F,33556.0,3798.0,756.0,562.0,130.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,390.0,GUAYAQUIL,0.0,0.0,CIRCUNSCRIPCION RURAL,4120.0,TENGUEL,M,33556.0,3989.0,886.0,542.0,174.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,395.0,YAGUACHI,0.0,0.0,,1340.0,GRAL.PEDRO MONTERO,F,33556.0,2769.0,519.0,376.0,14.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,395.0,YAGUACHI,0.0,0.0,,1340.0,GRAL.PEDRO MONTERO,M,33556.0,3071.0,849.0,313.0,21.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,395.0,YAGUACHI,0.0,0.0,,1915.0,VIRGEN DE FATIMA,F,33556.0,4467.0,630.0,596.0,21.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,395.0,YAGUACHI,0.0,0.0,,1915.0,VIRGEN DE FATIMA,M,33556.0,4222.0,626.0,502.0,20.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,395.0,YAGUACHI,0.0,0.0,,4275.0,YAGUACHI VIEJO/CONE,F,33556.0,2770.0,505.0,292.0,13.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,395.0,YAGUACHI,0.0,0.0,,4275.0,YAGUACHI VIEJO/CONE,M,33556.0,2645.0,682.0,271.0,22.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,395.0,YAGUACHI,0.0,0.0,,6285.0,YAGUACHI NUEVO,F,33556.0,10858.0,1414.0,1410.0,114.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,395.0,YAGUACHI,0.0,0.0,,6285.0,YAGUACHI NUEVO,M,33556.0,10729.0,1895.0,1307.0,108.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,400.0,DAULE,0.0,0.0,,260.0,LIMONAL,F,33556.0,1307.0,226.0,192.0,76.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,400.0,DAULE,0.0,0.0,,260.0,LIMONAL,M,33556.0,1331.0,237.0,173.0,74.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,400.0,DAULE,0.0,0.0,,1855.0,JUAN BAUTISTA AGUIRRE,F,33556.0,1787.0,401.0,259.0,10.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,400.0,DAULE,0.0,0.0,,1855.0,JUAN BAUTISTA AGUIRRE,M,33556.0,1829.0,488.0,270.0,21.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,400.0,DAULE,0.0,0.0,,2105.0,LAS LOJAS,F,33556.0,2093.0,501.0,244.0,3.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,400.0,DAULE,0.0,0.0,,2105.0,LAS LOJAS,M,33556.0,2139.0,702.0,239.0,10.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,400.0,DAULE,0.0,0.0,,4500.0,EL LAUREL,F,33556.0,2787.0,609.0,392.0,52.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,400.0,DAULE,0.0,0.0,,4500.0,EL LAUREL,M,33556.0,2975.0,874.0,338.0,65.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,400.0,DAULE,0.0,0.0,,5275.0,DAULE,F,33556.0,32212.0,4761.0,4880.0,405.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,400.0,DAULE,0.0,0.0,,5275.0,DAULE,M,33556.0,33342.0,6372.0,4390.0,518.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,400.0,DAULE,0.0,0.0,,6850.0,LA AURORA,F,33556.0,11982.0,471.0,1649.0,117.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,400.0,DAULE,0.0,0.0,,6850.0,LA AURORA,M,33556.0,9855.0,374.0,1199.0,127.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,400.0,DAULE,0.0,0.0,,7425.0,MAGRO,F,33556.0,207.0,28.0,26.0,1.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,400.0,DAULE,0.0,0.0,,7425.0,MAGRO,M,33556.0,154.0,16.0,30.0,1.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,415.0,BALZAR,0.0,0.0,,5100.0,BALZAR,F,33556.0,19796.0,3608.0,2457.0,106.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,415.0,BALZAR,0.0,0.0,,5100.0,BALZAR,M,33556.0,21412.0,4817.0,2241.0,124.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,420.0,MILAGRO,0.0,0.0,,5660.0,MILAGRO,F,33556.0,60827.0,5980.0,8161.0,495.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,420.0,MILAGRO,0.0,0.0,,5660.0,MILAGRO,M,33556.0,58621.0,7400.0,7796.0,530.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,420.0,MILAGRO,0.0,0.0,CIRCUNSCRIPCION RURAL,920.0,CHOBO,F,33556.0,610.0,119.0,75.0,4.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,420.0,MILAGRO,0.0,0.0,CIRCUNSCRIPCION RURAL,920.0,CHOBO,M,33556.0,621.0,143.0,61.0,4.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,420.0,MILAGRO,0.0,0.0,CIRCUNSCRIPCION RURAL,2390.0,MARISCAL SUCRE/HUAQUES,F,33556.0,1789.0,335.0,194.0,22.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,420.0,MILAGRO,0.0,0.0,CIRCUNSCRIPCION RURAL,2390.0,MARISCAL SUCRE/HUAQUES,M,33556.0,1881.0,418.0,221.0,35.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,420.0,MILAGRO,0.0,0.0,CIRCUNSCRIPCION RURAL,3235.0,ROBERTO ASTUDILLO,F,33556.0,2512.0,431.0,296.0,27.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,420.0,MILAGRO,0.0,0.0,CIRCUNSCRIPCION RURAL,3235.0,ROBERTO ASTUDILLO,M,33556.0,2499.0,443.0,311.0,25.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,425.0,SAMBORONDON,0.0,0.0,,3975.0,TARIFA,F,33556.0,3106.0,319.0,381.0,12.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,425.0,SAMBORONDON,0.0,0.0,,3975.0,TARIFA,M,33556.0,3314.0,502.0,404.0,16.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,425.0,SAMBORONDON,0.0,0.0,,5925.0,SAMBORONDON,F,33556.0,13047.0,1142.0,1587.0,65.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,425.0,SAMBORONDON,0.0,0.0,,5925.0,SAMBORONDON,M,33556.0,13312.0,1841.0,1505.0,63.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,425.0,SAMBORONDON,0.0,0.0,,7445.0,LA PUNTILLA(SATELITE),F,33556.0,10318.0,79.0,768.0,87.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,425.0,SAMBORONDON,0.0,0.0,,7445.0,LA PUNTILLA(SATELITE),M,33556.0,8765.0,66.0,661.0,91.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,1350.0,GRAL. VERNAZA,F,33556.0,2686.0,549.0,392.0,116.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,1350.0,GRAL. VERNAZA,M,33556.0,3198.0,884.0,433.0,109.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,1595.0,JUNQUILLAL,F,33556.0,3396.0,920.0,408.0,146.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,1595.0,JUNQUILLAL,M,33556.0,3573.0,1236.0,423.0,142.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,4220.0,VICTORIA,F,33556.0,1491.0,301.0,209.0,49.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,4220.0,VICTORIA,M,33556.0,1688.0,461.0,248.0,45.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5120.0,BOCANA,F,33556.0,146.0,29.0,24.0,4.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5120.0,BOCANA,M,33556.0,223.0,37.0,30.0,5.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5155.0,CANDILEJOS,F,33556.0,334.0,104.0,43.0,10.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5155.0,CANDILEJOS,M,33556.0,474.0,155.0,57.0,12.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5200.0,SALITRE,F,33556.0,13496.0,2292.0,1752.0,456.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5200.0,SALITRE,M,33556.0,14052.0,3008.0,1803.0,401.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5765.0,PARAISO,F,33556.0,55.0,7.0,9.0,3.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5765.0,PARAISO,M,33556.0,87.0,17.0,12.0,3.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5990.0,SAN MATEO,F,33556.0,50.0,8.0,5.0,0.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,430.0,SALITRE,0.0,0.0,,5990.0,SAN MATEO,M,33556.0,73.0,20.0,11.0,1.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,1830.0,JESUS MARIA,F,33556.0,1115.0,155.0,213.0,7.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,1830.0,JESUS MARIA,M,33556.0,1235.0,228.0,212.0,10.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,3370.0,SAN CARLOS,F,33556.0,1149.0,196.0,161.0,6.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,3370.0,SAN CARLOS,M,33556.0,1261.0,257.0,174.0,15.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,3740.0,SANTA ROSA DE FLANDES,F,33556.0,813.0,84.0,112.0,2.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,3740.0,SANTA ROSA DE FLANDES,M,33556.0,852.0,142.0,111.0,2.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,3990.0,TAURA,F,33556.0,2526.0,453.0,384.0,16.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,3990.0,TAURA,M,33556.0,2782.0,648.0,390.0,20.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,5675.0,NARANJAL,F,33556.0,18217.0,1604.0,2618.0,110.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,435.0,NARANJAL,0.0,0.0,,5675.0,NARANJAL,M,33556.0,18935.0,2293.0,2392.0,132.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,505.0,EL TRIUNFO,0.0,0.0,,5345.0,EL TRIUNFO,F,33556.0,18896.0,2933.0,2980.0,396.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,505.0,EL TRIUNFO,0.0,0.0,,5345.0,EL TRIUNFO,M,33556.0,18460.0,3420.0,2673.0,348.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,510.0,NARANJITO,0.0,0.0,,5705.0,NARANJITO,F,33556.0,14506.0,1798.0,1964.0,46.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,510.0,NARANJITO,0.0,0.0,,5705.0,NARANJITO,M,33556.0,14685.0,2166.0,1953.0,79.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,675.0,PALESTINA,0.0,0.0,,5725.0,PALESTINA,F,33556.0,6007.0,1313.0,902.0,48.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,675.0,PALESTINA,0.0,0.0,,5725.0,PALESTINA,M,33556.0,6395.0,1658.0,876.0,73.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,715.0,PEDRO CARBO,0.0,0.0,,185.0,VALLE DE LA VIRGEN,F,33556.0,1166.0,247.0,147.0,4.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,715.0,PEDRO CARBO,0.0,0.0,,185.0,VALLE DE LA VIRGEN,M,33556.0,1146.0,304.0,124.0,1.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,715.0,PEDRO CARBO,0.0,0.0,,1670.0,SABANILLA,F,33556.0,1717.0,234.0,233.0,4.0,VALENTIN SALA,143.0
2.0,PREFECTO Y VICEPREFECTO,9.0,GUAYAS,715.0,PEDRO CARBO,0.0,0.0,,1670.0,SABANILLA,M,33556.0,1748.0,332.0,216.0,5.0,VALENTIN SALA,143.0
